step   13000 | total 85.816 | gen 1.713 | disc 0.172 | disc_acc 0.945 | rep 0.135 | mtok 23187 | util 0.786 | lr_m 4.98e-04 | lr_c 4.98e-05 | 3.92 step/s | mem 12.7GB
step   13100 | total 85.851 | gen 1.714 | disc 0.172 | disc_acc 0.945 | rep 0.135 | mtok 23047 | util 0.786 | lr_m 4.98e-04 | lr_c 4.98e-05 | 3.92 step/s | mem 12.7GB
step   13200 | total 85.687 | gen 1.710 | disc 0.170 | disc_acc 0.945 | rep 0.135 | mtok 23101 | util 0.784 | lr_m 4.98e-04 | lr_c 4.98e-05 | 3.81 step/s | mem 12.7GB
step   13300 | total 85.115 | gen 1.699 | disc 0.172 | disc_acc 0.945 | rep 0.134 | mtok 23096 | util 0.787 | lr_m 4.98e-04 | lr_c 4.98e-05 | 3.99 step/s | mem 12.7GB
step   13400 | total 84.733 | gen 1.691 | disc 0.170 | disc_acc 0.945 | rep 0.134 | mtok 23019 | util 0.786 | lr_m 4.98e-04 | lr_c 4.98e-05 | 3.99 step/s | mem 12.7GB
step   13500 | total 84.663 | gen 1.690 | disc 0.171 | disc_acc 0.945 | rep 0.134 | mtok 23089 | util 0.787 | lr_m 4.98e-04 | lr_c 4.98e-05 | 3.98 step/s | mem 12.7GB
step   13600 | total 84.090 | gen 1.678 | disc 0.170 | disc_acc 0.945 | rep 0.133 | mtok 22966 | util 0.783 | lr_m 4.98e-04 | lr_c 4.98e-05 | 3.93 step/s | mem 12.7GB
step   13700 | total 84.060 | gen 1.678 | disc 0.169 | disc_acc 0.946 | rep 0.133 | mtok 23074 | util 0.783 | lr_m 4.98e-04 | lr_c 4.98e-05 | 3.98 step/s | mem 12.7GB
step   13800 | total 84.030 | gen 1.677 | disc 0.170 | disc_acc 0.946 | rep 0.133 | mtok 23018 | util 0.784 | lr_m 4.98e-04 | lr_c 4.98e-05 | 3.98 step/s | mem 12.7GB
step   13900 | total 84.274 | gen 1.682 | disc 0.168 | disc_acc 0.946 | rep 0.132 | mtok 22969 | util 0.785 | lr_m 4.98e-04 | lr_c 4.98e-05 | 3.98 step/s | mem 12.7GB
step   14000 | total 82.762 | gen 1.652 | disc 0.168 | disc_acc 0.946 | rep 0.129 | mtok 22369 | util 0.780 | lr_m 4.97e-04 | lr_c 4.97e-05 | 3.98 step/s | mem 12.7GB
step   14100 | total 83.102 | gen 1.659 | disc 0.168 | disc_acc 0.946 | rep 0.131 | mtok 22554 | util 0.780 | lr_m 4.97e-04 | lr_c 4.97e-05 | 3.99 step/s | mem 12.7GB
step   14200 | total 82.885 | gen 1.654 | disc 0.167 | disc_acc 0.947 | rep 0.130 | mtok 22537 | util 0.776 | lr_m 4.97e-04 | lr_c 4.97e-05 | 3.98 step/s | mem 12.7GB
step   14300 | total 82.709 | gen 1.651 | disc 0.167 | disc_acc 0.946 | rep 0.130 | mtok 22428 | util 0.775 | lr_m 4.97e-04 | lr_c 4.97e-05 | 3.98 step/s | mem 12.7GB
step   14400 | total 87.052 | gen 1.738 | disc 0.170 | disc_acc 0.945 | rep 0.136 | mtok 22568 | util 0.781 | lr_m 4.97e-04 | lr_c 4.97e-05 | 3.97 step/s | mem 12.7GB
step   14500 | total 88.296 | gen 1.763 | disc 0.159 | disc_acc 0.949 | rep 0.144 | mtok 23949 | util 0.745 | lr_m 4.97e-04 | lr_c 4.97e-05 | 3.98 step/s | mem 12.7GB
step   14600 | total 86.130 | gen 1.719 | disc 0.156 | disc_acc 0.950 | rep 0.141 | mtok 23873 | util 0.741 | lr_m 4.97e-04 | lr_c 4.97e-05 | 3.88 step/s | mem 12.7GB
step   14700 | total 85.005 | gen 1.697 | disc 0.154 | disc_acc 0.951 | rep 0.139 | mtok 23816 | util 0.738 | lr_m 4.97e-04 | lr_c 4.97e-05 | 3.94 step/s | mem 12.7GB
step   14800 | total 84.329 | gen 1.684 | disc 0.153 | disc_acc 0.952 | rep 0.138 | mtok 23845 | util 0.742 | lr_m 4.97e-04 | lr_c 4.97e-05 | 3.88 step/s | mem 12.7GB
step   14900 | total 84.843 | gen 1.694 | disc 0.154 | disc_acc 0.951 | rep 0.139 | mtok 23596 | util 0.735 | lr_m 4.97e-04 | lr_c 4.97e-05 | 3.88 step/s | mem 12.7GB
step   15000 | total 85.088 | gen 1.699 | disc 0.152 | disc_acc 0.952 | rep 0.139 | mtok 23534 | util 0.732 | lr_m 4.97e-04 | lr_c 4.97e-05 | 3.99 step/s | mem 12.7GB
[Val] step 15000 | val/gen_loss=1.7111 | val/disc_loss=0.1754 | val/total_loss=85.7280 | val/disc_acc=0.9459 | val/patch_util=0.7531
step   15100 | total 86.917 | gen 1.735 | disc 0.149 | disc_acc 0.953 | rep 0.138 | mtok 23791 | util 0.738 | lr_m 4.97e-04 | lr_c 4.97e-05 | 0.60 step/s | mem 12.7GB
step   15200 | total 83.435 | gen 1.666 | disc 0.153 | disc_acc 0.952 | rep 0.135 | mtok 24610 | util 0.777 | lr_m 4.97e-04 | lr_c 4.97e-05 | 4.05 step/s | mem 12.7GB
step   15300 | total 83.149 | gen 1.660 | disc 0.152 | disc_acc 0.953 | rep 0.135 | mtok 24623 | util 0.777 | lr_m 4.97e-04 | lr_c 4.97e-05 | 3.98 step/s | mem 12.7GB
step   15400 | total 83.949 | gen 1.676 | disc 0.151 | disc_acc 0.953 | rep 0.137 | mtok 24346 | util 0.756 | lr_m 4.97e-04 | lr_c 4.97e-05 | 4.05 step/s | mem 12.7GB
step   15500 | total 85.151 | gen 1.700 | disc 0.151 | disc_acc 0.952 | rep 0.138 | mtok 24211 | util 0.760 | lr_m 4.97e-04 | lr_c 4.97e-05 | 4.04 step/s | mem 12.7GB
step   15600 | total 83.314 | gen 1.663 | disc 0.153 | disc_acc 0.952 | rep 0.135 | mtok 24465 | util 0.783 | lr_m 4.96e-04 | lr_c 4.96e-05 | 4.04 step/s | mem 12.7GB
step   15700 | total 81.325 | gen 1.623 | disc 0.151 | disc_acc 0.952 | rep 0.131 | mtok 24677 | util 0.791 | lr_m 4.96e-04 | lr_c 4.96e-05 | 4.04 step/s | mem 12.7GB
step   15800 | total 80.687 | gen 1.611 | disc 0.150 | disc_acc 0.953 | rep 0.131 | mtok 24658 | util 0.787 | lr_m 4.96e-04 | lr_c 4.96e-05 | 4.03 step/s | mem 12.7GB
step   15900 | total 79.292 | gen 1.583 | disc 0.146 | disc_acc 0.955 | rep 0.129 | mtok 24837 | util 0.776 | lr_m 4.96e-04 | lr_c 4.96e-05 | 4.03 step/s | mem 12.7GB
step   16000 | total 80.733 | gen 1.612 | disc 0.148 | disc_acc 0.954 | rep 0.131 | mtok 24290 | util 0.767 | lr_m 4.96e-04 | lr_c 4.96e-05 | 4.02 step/s | mem 12.7GB
step   16100 | total 80.303 | gen 1.603 | disc 0.151 | disc_acc 0.953 | rep 0.131 | mtok 24271 | util 0.781 | lr_m 4.96e-04 | lr_c 4.96e-05 | 3.95 step/s | mem 12.7GB
step   16200 | total 81.497 | gen 1.627 | disc 0.149 | disc_acc 0.953 | rep 0.134 | mtok 24250 | util 0.764 | lr_m 4.96e-04 | lr_c 4.96e-05 | 3.95 step/s | mem 12.7GB
step   16300 | total 81.602 | gen 1.629 | disc 0.149 | disc_acc 0.953 | rep 0.134 | mtok 24583 | util 0.770 | lr_m 4.96e-04 | lr_c 4.96e-05 | 3.94 step/s | mem 12.7GB
step   16400 | total 81.405 | gen 1.625 | disc 0.148 | disc_acc 0.954 | rep 0.134 | mtok 24584 | util 0.767 | lr_m 4.96e-04 | lr_c 4.96e-05 | 3.85 step/s | mem 12.7GB
step   16500 | total 81.005 | gen 1.617 | disc 0.150 | disc_acc 0.953 | rep 0.133 | mtok 24204 | util 0.764 | lr_m 4.96e-04 | lr_c 4.96e-05 | 3.94 step/s | mem 12.7GB
step   16600 | total 81.599 | gen 1.629 | disc 0.153 | disc_acc 0.952 | rep 0.133 | mtok 23313 | util 0.749 | lr_m 4.96e-04 | lr_c 4.96e-05 | 3.99 step/s | mem 12.7GB
step   16700 | total 80.700 | gen 1.611 | disc 0.149 | disc_acc 0.953 | rep 0.132 | mtok 23748 | util 0.755 | lr_m 4.96e-04 | lr_c 4.96e-05 | 3.98 step/s | mem 12.7GB
step   16800 | total 81.674 | gen 1.630 | disc 0.149 | disc_acc 0.953 | rep 0.135 | mtok 24458 | util 0.761 | lr_m 4.96e-04 | lr_c 4.96e-05 | 3.98 step/s | mem 12.7GB
step   16900 | total 81.436 | gen 1.626 | disc 0.146 | disc_acc 0.954 | rep 0.135 | mtok 23956 | util 0.732 | lr_m 4.96e-04 | lr_c 4.96e-05 | 3.94 step/s | mem 12.7GB
step   17000 | total 80.585 | gen 1.609 | disc 0.148 | disc_acc 0.954 | rep 0.133 | mtok 23692 | util 0.737 | lr_m 4.96e-04 | lr_c 4.96e-05 | 3.99 step/s | mem 12.7GB
step   17100 | total 81.257 | gen 1.622 | disc 0.151 | disc_acc 0.953 | rep 0.133 | mtok 23711 | util 0.748 | lr_m 4.96e-04 | lr_c 4.96e-05 | 4.00 step/s | mem 12.7GB
step   17200 | total 81.101 | gen 1.619 | disc 0.150 | disc_acc 0.953 | rep 0.132 | mtok 24139 | util 0.766 | lr_m 4.95e-04 | lr_c 4.95e-05 | 4.01 step/s | mem 12.7GB
step   17300 | total 80.240 | gen 1.602 | disc 0.149 | disc_acc 0.953 | rep 0.130 | mtok 23731 | util 0.758 | lr_m 4.95e-04 | lr_c 4.95e-05 | 4.01 step/s | mem 12.7GB
step   17400 | total 78.817 | gen 1.573 | disc 0.153 | disc_acc 0.952 | rep 0.129 | mtok 24182 | util 0.787 | lr_m 4.95e-04 | lr_c 4.95e-05 | 4.01 step/s | mem 12.7GB
step   17500 | total 77.536 | gen 1.548 | disc 0.150 | disc_acc 0.953 | rep 0.128 | mtok 24297 | util 0.782 | lr_m 4.95e-04 | lr_c 4.95e-05 | 4.01 step/s | mem 12.7GB
step   17600 | total 77.916 | gen 1.555 | disc 0.148 | disc_acc 0.954 | rep 0.128 | mtok 24317 | util 0.775 | lr_m 4.95e-04 | lr_c 4.95e-05 | 3.95 step/s | mem 12.7GB
step   17700 | total 77.829 | gen 1.554 | disc 0.147 | disc_acc 0.954 | rep 0.129 | mtok 24017 | util 0.759 | lr_m 4.95e-04 | lr_c 4.95e-05 | 3.94 step/s | mem 12.7GB
step   17800 | total 79.573 | gen 1.588 | disc 0.149 | disc_acc 0.954 | rep 0.130 | mtok 24138 | util 0.767 | lr_m 4.95e-04 | lr_c 4.95e-05 | 3.94 step/s | mem 12.7GB
step   17900 | total 80.633 | gen 1.610 | disc 0.148 | disc_acc 0.954 | rep 0.132 | mtok 23474 | util 0.748 | lr_m 4.95e-04 | lr_c 4.95e-05 | 3.93 step/s | mem 12.7GB
step   18000 | total 78.690 | gen 1.571 | disc 0.146 | disc_acc 0.954 | rep 0.129 | mtok 23640 | util 0.754 | lr_m 4.95e-04 | lr_c 4.95e-05 | 3.94 step/s | mem 12.7GB
step   18100 | total 78.123 | gen 1.560 | disc 0.144 | disc_acc 0.955 | rep 0.128 | mtok 23542 | util 0.743 | lr_m 4.95e-04 | lr_c 4.95e-05 | 3.84 step/s | mem 12.7GB
step   18200 | total 80.545 | gen 1.608 | disc 0.145 | disc_acc 0.955 | rep 0.133 | mtok 23780 | util 0.728 | lr_m 4.95e-04 | lr_c 4.95e-05 | 3.99 step/s | mem 12.7GB
step   18300 | total 80.770 | gen 1.612 | disc 0.145 | disc_acc 0.955 | rep 0.135 | mtok 24378 | util 0.732 | lr_m 4.95e-04 | lr_c 4.95e-05 | 3.98 step/s | mem 12.7GB
step   18400 | total 79.160 | gen 1.580 | disc 0.147 | disc_acc 0.954 | rep 0.133 | mtok 23827 | util 0.721 | lr_m 4.95e-04 | lr_c 4.95e-05 | 3.98 step/s | mem 12.7GB
step   18500 | total 78.548 | gen 1.568 | disc 0.146 | disc_acc 0.955 | rep 0.131 | mtok 24028 | util 0.732 | lr_m 4.95e-04 | lr_c 4.95e-05 | 3.93 step/s | mem 12.7GB
step   18600 | total 81.348 | gen 1.624 | disc 0.145 | disc_acc 0.955 | rep 0.133 | mtok 23712 | util 0.725 | lr_m 4.95e-04 | lr_c 4.95e-05 | 3.98 step/s | mem 12.7GB
step   18700 | total 78.456 | gen 1.566 | disc 0.143 | disc_acc 0.956 | rep 0.129 | mtok 23815 | util 0.730 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.98 step/s | mem 12.7GB
step   18800 | total 79.308 | gen 1.583 | disc 0.144 | disc_acc 0.956 | rep 0.129 | mtok 24142 | util 0.739 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.98 step/s | mem 12.7GB
step   18900 | total 78.414 | gen 1.565 | disc 0.145 | disc_acc 0.955 | rep 0.128 | mtok 24042 | util 0.761 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.98 step/s | mem 12.7GB
step   19000 | total 77.759 | gen 1.552 | disc 0.146 | disc_acc 0.955 | rep 0.128 | mtok 23992 | util 0.760 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.98 step/s | mem 12.7GB
step   19100 | total 77.081 | gen 1.539 | disc 0.145 | disc_acc 0.955 | rep 0.127 | mtok 23927 | util 0.763 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.98 step/s | mem 12.7GB
step   19200 | total 76.587 | gen 1.529 | disc 0.144 | disc_acc 0.955 | rep 0.126 | mtok 23897 | util 0.758 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.98 step/s | mem 12.7GB
step   19300 | total 76.455 | gen 1.526 | disc 0.145 | disc_acc 0.955 | rep 0.126 | mtok 23815 | util 0.757 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.99 step/s | mem 12.7GB
step   19400 | total 76.158 | gen 1.520 | disc 0.145 | disc_acc 0.955 | rep 0.125 | mtok 23306 | util 0.743 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.90 step/s | mem 12.7GB
step   19500 | total 75.924 | gen 1.516 | disc 0.144 | disc_acc 0.955 | rep 0.125 | mtok 23288 | util 0.742 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.94 step/s | mem 12.7GB
step   19600 | total 75.823 | gen 1.514 | disc 0.143 | disc_acc 0.956 | rep 0.125 | mtok 23179 | util 0.732 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.94 step/s | mem 12.7GB
step   19700 | total 75.245 | gen 1.502 | disc 0.142 | disc_acc 0.956 | rep 0.124 | mtok 23096 | util 0.729 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.83 step/s | mem 12.7GB
step   19800 | total 73.494 | gen 1.467 | disc 0.144 | disc_acc 0.956 | rep 0.119 | mtok 24053 | util 0.781 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.98 step/s | mem 12.7GB
step   19900 | total 71.244 | gen 1.422 | disc 0.142 | disc_acc 0.957 | rep 0.116 | mtok 24455 | util 0.794 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.98 step/s | mem 12.7GB
step   20000 | total 70.409 | gen 1.405 | disc 0.141 | disc_acc 0.957 | rep 0.115 | mtok 24370 | util 0.792 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.98 step/s | mem 12.7GB
[Val] step 20000 | val/gen_loss=1.6185 | val/disc_loss=0.1713 | val/total_loss=81.0973 | val/disc_acc=0.9480 | val/patch_util=0.7531
step   20100 | total 70.225 | gen 1.402 | disc 0.141 | disc_acc 0.957 | rep 0.115 | mtok 24209 | util 0.783 | lr_m 4.94e-04 | lr_c 4.94e-05 | 0.60 step/s | mem 12.7GB
step   20200 | total 70.227 | gen 1.402 | disc 0.140 | disc_acc 0.958 | rep 0.115 | mtok 24175 | util 0.776 | lr_m 4.94e-04 | lr_c 4.94e-05 | 3.99 step/s | mem 12.7GB
step   20300 | total 75.478 | gen 1.507 | disc 0.147 | disc_acc 0.954 | rep 0.124 | mtok 23832 | util 0.768 | lr_m 4.93e-04 | lr_c 4.93e-05 | 4.04 step/s | mem 12.7GB
step   20400 | total 79.805 | gen 1.593 | disc 0.152 | disc_acc 0.952 | rep 0.129 | mtok 23355 | util 0.765 | lr_m 4.93e-04 | lr_c 4.93e-05 | 4.03 step/s | mem 12.7GB
step   20500 | total 77.940 | gen 1.556 | disc 0.150 | disc_acc 0.953 | rep 0.127 | mtok 23402 | util 0.768 | lr_m 4.93e-04 | lr_c 4.93e-05 | 4.03 step/s | mem 12.7GB
step   20600 | total 77.844 | gen 1.554 | disc 0.149 | disc_acc 0.953 | rep 0.127 | mtok 23183 | util 0.758 | lr_m 4.93e-04 | lr_c 4.93e-05 | 4.02 step/s | mem 12.7GB
step   20700 | total 77.725 | gen 1.552 | disc 0.149 | disc_acc 0.953 | rep 0.126 | mtok 23118 | util 0.755 | lr_m 4.93e-04 | lr_c 4.93e-05 | 4.01 step/s | mem 12.7GB
step   20800 | total 78.073 | gen 1.558 | disc 0.149 | disc_acc 0.953 | rep 0.127 | mtok 22918 | util 0.750 | lr_m 4.93e-04 | lr_c 4.93e-05 | 4.01 step/s | mem 12.7GB
step   20900 | total 77.428 | gen 1.546 | disc 0.148 | disc_acc 0.954 | rep 0.126 | mtok 22798 | util 0.742 | lr_m 4.93e-04 | lr_c 4.93e-05 | 4.00 step/s | mem 12.7GB
step   21000 | total 77.077 | gen 1.539 | disc 0.148 | disc_acc 0.954 | rep 0.126 | mtok 22743 | util 0.739 | lr_m 4.93e-04 | lr_c 4.93e-05 | 3.86 step/s | mem 12.7GB
step   21100 | total 76.862 | gen 1.534 | disc 0.148 | disc_acc 0.954 | rep 0.126 | mtok 23022 | util 0.742 | lr_m 4.93e-04 | lr_c 4.93e-05 | 3.99 step/s | mem 12.7GB
step   21200 | total 77.381 | gen 1.545 | disc 0.149 | disc_acc 0.954 | rep 0.128 | mtok 23642 | util 0.752 | lr_m 4.93e-04 | lr_c 4.93e-05 | 3.89 step/s | mem 12.7GB
step   21300 | total 75.757 | gen 1.512 | disc 0.147 | disc_acc 0.954 | rep 0.126 | mtok 23504 | util 0.746 | lr_m 4.93e-04 | lr_c 4.93e-05 | 3.93 step/s | mem 12.7GB
step   21400 | total 74.761 | gen 1.492 | disc 0.146 | disc_acc 0.955 | rep 0.125 | mtok 23580 | util 0.754 | lr_m 4.93e-04 | lr_c 4.93e-05 | 3.99 step/s | mem 12.7GB
step   21500 | total 75.086 | gen 1.499 | disc 0.147 | disc_acc 0.954 | rep 0.126 | mtok 23695 | util 0.755 | lr_m 4.93e-04 | lr_c 4.93e-05 | 3.99 step/s | mem 12.7GB
step   21600 | total 74.593 | gen 1.489 | disc 0.146 | disc_acc 0.955 | rep 0.125 | mtok 23673 | util 0.753 | lr_m 4.93e-04 | lr_c 4.93e-05 | 3.99 step/s | mem 12.7GB
step   21700 | total 73.949 | gen 1.476 | disc 0.144 | disc_acc 0.955 | rep 0.124 | mtok 23571 | util 0.750 | lr_m 4.93e-04 | lr_c 4.93e-05 | 3.99 step/s | mem 12.7GB
step   21800 | total 73.803 | gen 1.473 | disc 0.144 | disc_acc 0.956 | rep 0.124 | mtok 23555 | util 0.746 | lr_m 4.93e-04 | lr_c 4.93e-05 | 3.93 step/s | mem 12.7GB
step   21900 | total 74.477 | gen 1.487 | disc 0.143 | disc_acc 0.956 | rep 0.124 | mtok 23688 | util 0.748 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.98 step/s | mem 12.7GB
step   22000 | total 76.261 | gen 1.522 | disc 0.151 | disc_acc 0.953 | rep 0.125 | mtok 23708 | util 0.793 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.98 step/s | mem 12.7GB
step   22100 | total 74.252 | gen 1.482 | disc 0.148 | disc_acc 0.954 | rep 0.121 | mtok 23258 | util 0.783 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.98 step/s | mem 12.7GB
step   22200 | total 74.059 | gen 1.478 | disc 0.149 | disc_acc 0.954 | rep 0.124 | mtok 24072 | util 0.779 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.97 step/s | mem 12.7GB
step   22300 | total 73.298 | gen 1.463 | disc 0.148 | disc_acc 0.954 | rep 0.123 | mtok 24062 | util 0.778 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.97 step/s | mem 12.7GB
step   22400 | total 71.969 | gen 1.436 | disc 0.146 | disc_acc 0.955 | rep 0.121 | mtok 23939 | util 0.766 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.97 step/s | mem 12.7GB
step   22500 | total 71.394 | gen 1.425 | disc 0.144 | disc_acc 0.956 | rep 0.120 | mtok 24010 | util 0.763 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.98 step/s | mem 12.7GB
step   22600 | total 70.675 | gen 1.411 | disc 0.145 | disc_acc 0.955 | rep 0.119 | mtok 24020 | util 0.770 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.82 step/s | mem 12.7GB
step   22700 | total 70.398 | gen 1.405 | disc 0.145 | disc_acc 0.955 | rep 0.118 | mtok 24118 | util 0.780 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.98 step/s | mem 12.7GB
step   22800 | total 70.839 | gen 1.414 | disc 0.144 | disc_acc 0.956 | rep 0.119 | mtok 24016 | util 0.771 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.92 step/s | mem 12.7GB
step   22900 | total 69.769 | gen 1.393 | disc 0.143 | disc_acc 0.956 | rep 0.118 | mtok 24009 | util 0.766 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.82 step/s | mem 12.7GB
step   23000 | total 70.162 | gen 1.400 | disc 0.143 | disc_acc 0.956 | rep 0.118 | mtok 24013 | util 0.766 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.97 step/s | mem 12.7GB
step   23100 | total 73.246 | gen 1.462 | disc 0.150 | disc_acc 0.953 | rep 0.120 | mtok 23907 | util 0.807 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.97 step/s | mem 12.7GB
step   23200 | total 69.446 | gen 1.386 | disc 0.144 | disc_acc 0.956 | rep 0.114 | mtok 24113 | util 0.807 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.97 step/s | mem 12.7GB
step   23300 | total 69.625 | gen 1.390 | disc 0.143 | disc_acc 0.956 | rep 0.115 | mtok 24260 | util 0.799 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.97 step/s | mem 12.7GB
step   23400 | total 74.440 | gen 1.486 | disc 0.149 | disc_acc 0.954 | rep 0.125 | mtok 23466 | util 0.749 | lr_m 4.92e-04 | lr_c 4.92e-05 | 3.93 step/s | mem 12.7GB
step   23500 | total 72.866 | gen 1.454 | disc 0.148 | disc_acc 0.954 | rep 0.123 | mtok 23430 | util 0.760 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.99 step/s | mem 12.7GB
step   23600 | total 72.992 | gen 1.457 | disc 0.148 | disc_acc 0.954 | rep 0.123 | mtok 23359 | util 0.751 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.99 step/s | mem 12.7GB
step   23700 | total 72.511 | gen 1.447 | disc 0.146 | disc_acc 0.955 | rep 0.122 | mtok 23210 | util 0.747 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.99 step/s | mem 12.7GB
step   23800 | total 72.813 | gen 1.453 | disc 0.143 | disc_acc 0.957 | rep 0.121 | mtok 24161 | util 0.765 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.98 step/s | mem 12.7GB
step   23900 | total 70.222 | gen 1.402 | disc 0.141 | disc_acc 0.957 | rep 0.117 | mtok 24502 | util 0.778 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.98 step/s | mem 12.7GB
step   24000 | total 69.785 | gen 1.393 | disc 0.142 | disc_acc 0.957 | rep 0.116 | mtok 24565 | util 0.797 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.98 step/s | mem 12.7GB
step   24100 | total 70.307 | gen 1.403 | disc 0.142 | disc_acc 0.956 | rep 0.118 | mtok 24332 | util 0.778 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.98 step/s | mem 12.7GB
step   24200 | total 70.928 | gen 1.416 | disc 0.142 | disc_acc 0.957 | rep 0.118 | mtok 24237 | util 0.776 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.83 step/s | mem 12.7GB
step   24300 | total 69.860 | gen 1.394 | disc 0.141 | disc_acc 0.957 | rep 0.117 | mtok 24458 | util 0.778 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.97 step/s | mem 12.7GB
step   24400 | total 68.516 | gen 1.368 | disc 0.140 | disc_acc 0.958 | rep 0.116 | mtok 24921 | util 0.784 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.92 step/s | mem 12.7GB
step   24500 | total 69.224 | gen 1.382 | disc 0.140 | disc_acc 0.958 | rep 0.116 | mtok 24424 | util 0.770 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.82 step/s | mem 12.7GB
step   24600 | total 71.602 | gen 1.429 | disc 0.141 | disc_acc 0.957 | rep 0.119 | mtok 24049 | util 0.757 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.98 step/s | mem 12.7GB
step   24700 | total 71.063 | gen 1.418 | disc 0.143 | disc_acc 0.956 | rep 0.117 | mtok 23699 | util 0.767 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.98 step/s | mem 12.7GB
step   24800 | total 73.208 | gen 1.461 | disc 0.141 | disc_acc 0.957 | rep 0.120 | mtok 23328 | util 0.742 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.98 step/s | mem 12.7GB
step   24900 | total 72.392 | gen 1.445 | disc 0.144 | disc_acc 0.956 | rep 0.122 | mtok 23047 | util 0.735 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.98 step/s | mem 12.7GB
step   25000 | total 70.702 | gen 1.411 | disc 0.141 | disc_acc 0.957 | rep 0.118 | mtok 23971 | util 0.754 | lr_m 4.91e-04 | lr_c 4.91e-05 | 3.93 step/s | mem 12.7GB
[Val] step 25000 | val/gen_loss=1.5389 | val/disc_loss=0.1666 | val/total_loss=77.1113 | val/disc_acc=0.9497 | val/patch_util=0.7531
step   25100 | total 69.463 | gen 1.387 | disc 0.137 | disc_acc 0.959 | rep 0.117 | mtok 24607 | util 0.761 | lr_m 4.90e-04 | lr_c 4.90e-05 | 0.60 step/s | mem 12.7GB
step   25200 | total 67.919 | gen 1.356 | disc 0.137 | disc_acc 0.959 | rep 0.115 | mtok 24506 | util 0.765 | lr_m 4.90e-04 | lr_c 4.90e-05 | 4.03 step/s | mem 12.7GB
step   25300 | total 68.276 | gen 1.363 | disc 0.138 | disc_acc 0.958 | rep 0.115 | mtok 24545 | util 0.775 | lr_m 4.90e-04 | lr_c 4.90e-05 | 4.02 step/s | mem 12.7GB
step   25400 | total 68.173 | gen 1.361 | disc 0.139 | disc_acc 0.958 | rep 0.116 | mtok 24507 | util 0.770 | lr_m 4.90e-04 | lr_c 4.90e-05 | 4.02 step/s | mem 12.7GB
step   25500 | total 68.039 | gen 1.358 | disc 0.138 | disc_acc 0.959 | rep 0.115 | mtok 24600 | util 0.770 | lr_m 4.90e-04 | lr_c 4.90e-05 | 4.02 step/s | mem 12.7GB
step   25600 | total 67.506 | gen 1.347 | disc 0.138 | disc_acc 0.958 | rep 0.115 | mtok 24591 | util 0.773 | lr_m 4.90e-04 | lr_c 4.90e-05 | 4.03 step/s | mem 12.7GB
step   25700 | total 67.371 | gen 1.345 | disc 0.137 | disc_acc 0.959 | rep 0.114 | mtok 24414 | util 0.771 | lr_m 4.90e-04 | lr_c 4.90e-05 | 4.02 step/s | mem 12.7GB
